stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3337F,,"BOURGET",,  50.878401,   4.431144,,,0,
3338F,,"BOURGET",,  50.878258,   4.430263,,,0,
3347,,"GARE CENTRALE",,  50.846595,   4.357038,,,0,
3351,,"PARC",,  50.847396,   4.361439,,,0,
3353,,"TREURENBERG",,  50.847890,   4.363782,,,0,
3354,,"PRESSE",,  50.848699,   4.367957,,,0,
3355,,"MADOU",,  50.850084,   4.369193,,,0,
3358,,"PRESSE",,  50.847976,   4.367781,,,0,
3359,,"TREURENBERG",,  50.847651,   4.363550,,,0,
3360F,,"BIENFAITEURS",,  50.857679,   4.384461,,,0,
3361,,"HOEDEMAEKERS",,  50.871770,   4.403872,,,0,
3399,,"SCHUMAN",,  50.842675,   4.383504,,,0,
3401,,"CIM. DE BRUXELLES",,  50.864249,   4.418199,,,0,
3402,,"GUILLAUME",,  50.861276,   4.412642,,,0,
3403,,"DUNANT",,  50.865035,   4.408995,,,0,
3404,,"LOISIRS",,  50.867930,   4.406426,,,0,
3408,,"LATINIS",,  50.867072,   4.387035,,,0,
3409,,"LOUIS BERTRAND",,  50.866191,   4.386083,,,0,
3410,,"CROSSING",,  50.865203,   4.382190,,,0,
3411,,"KURTH",,  50.868904,   4.396128,,,0,
3412,,"CROSSING",,  50.864559,   4.381105,,,0,
3414,,"AZALEES",,  50.862497,   4.380542,,,0,
3417,,"EVERE SHOPPING",,  50.867166,   4.405886,,,0,
3419,,"CONSCIENCE",,  50.868643,   4.399693,,,0,
3420,,"OUD KAPELLEKE",,  50.874341,   4.403888,,,0,
3424,,"PERMEKE",,  50.870897,   4.407182,,,0,
3425,,"PERMEKE",,  50.870600,   4.406414,,,0,
3448B,,"GARE D'EVERE",,  50.867563,   4.401340,,,0,
3449,,"KURTH",,  50.868823,   4.395744,,,0,
3450,,"EVERE SHOPPING",,  50.866789,   4.404749,,,0,
3451,,"AZALEES",,  50.862596,   4.380940,,,0,
3458,,"LOISIRS",,  50.867930,   4.406270,,,0,
3459,,"DUNANT",,  50.863443,   4.410272,,,0,
3460,,"GUILLAUME",,  50.861096,   4.412542,,,0,
3461,,"PADUWA",,  50.859324,   4.415637,,,0,
3462,,"CICERON",,  50.860337,   4.421547,,,0,
3463,,"GULLEDELLE",,  50.855561,   4.428543,,,0,
3466,,"EVERE SHOPPING",,  50.866394,   4.403939,,,0,
3467B,,"GENEVE",,  50.863832,   4.403241,,,0,
3468,,"PAUL LEDUC",,  50.860641,   4.403679,,,0,
3470,,"CONSCIENCE",,  50.868086,   4.398201,,,0,
3480,,"BUYL",,  50.819024,   4.380329,,,0,
3481,,"BUYL",,  50.817420,   4.378614,,,0,
3502,,"BOZAR",,  50.844123,   4.359055,,,0,
3503,,"ROYALE",,  50.842487,   4.358970,,,0,
3504,,"PORTE DE NAMUR",,  50.839080,   4.362136,,,0,
3505,,"PORTE DE NAMUR",,  50.838945,   4.361604,,,0,
3506,,"QUART.ST-BONIFACE",,  50.835086,   4.363978,,,0,
3508,,"FLAGEY",,  50.827349,   4.371889,,,0,
3508F,,"FLAGEY",,  50.827324,   4.371906,,,0,
3510,,"GEO BERNIER",,  50.820157,   4.377153,,,0,
3513,,"ULB",,  50.813926,   4.384942,,,0,
3514,,"CIM. D'IXELLES",,  50.815966,   4.390704,,,0,
3515,,"FRAITEUR",,  50.817709,   4.395984,,,0,
3517,,"ETANGS D'IXELLES",,  50.824140,   4.373435,,,0,
3518B,,"PORTE DE NAMUR",,  50.837543,   4.362009,,,0,
3519,,"FLAGEY",,  50.828095,   4.371179,,,0,
3520,,"DELTA",,  50.816744,   4.405058,,,0,
3521,,"BEAULIEU",,  50.815971,   4.407505,,,0,
3522,,"ADEPS",,  50.809849,   4.443453,,,0,
3524,,"JARDIN MASSART",,  50.813379,   4.433285,,,0,
3525,,"JEANNE",,  50.815284,   4.383736,,,0,
3526,,"JARDIN MASSART",,  50.813181,   4.433909,,,0,
3529,,"ROUGE-CLOITRE",,  50.811452,   4.439695,,,0,
3530,,"ROUGE-CLOITRE",,  50.812342,   4.438604,,,0,
3546,,"DELTA",,  50.818353,   4.405847,,,0,
3547,,"INVALIDES",,  50.818694,   4.408515,,,0,
3549,,"VIGNETTE",,  50.813655,   4.419876,,,0,
3550,,"ROODENBERG",,  50.816111,   4.416345,,,0,
3551,,"CLESSE",,  50.817857,   4.411678,,,0,
3552,,"ROODENBERG",,  50.816381,   4.415721,,,0,
3553,,"CLESSE",,  50.817227,   4.413423,,,0,
3556,,"DELTA",,  50.818237,   4.404285,,,0,
3557,,"FRAITEUR",,  50.817871,   4.396111,,,0,
3558,,"CIM. D'IXELLES",,  50.815984,   4.390604,,,0,
3559,,"ULB",,  50.813899,   4.384459,,,0,
3562,,"GEO BERNIER",,  50.820903,   4.376529,,,0,
3567,,"ROYALE",,  50.842748,   4.358813,,,0,
3570,,"ETANGS D'IXELLES",,  50.823690,   4.373961,,,0,
3572,,"FLAGEY",,  50.827754,   4.371676,,,0,
3572F,,"FLAGEY",,  50.827754,   4.371690,,,0,
3573,,"FLAGEY",,  50.828230,   4.371151,,,0,
3608,,"FRANS HALS",,  50.827061,   4.288346,,,0,
3609F,,"PARC VIVES",,  50.826152,   4.286105,,,0,
3610F,,"MARIUS RENARD",,  50.824935,   4.281424,,,0,
3610G,,"MARIUS RENARD",,  50.824935,   4.281424,,,0,
3611F,,"MARIUS RENARD",,  50.824926,   4.282034,,,0,
3612F,,"PARC VIVES",,  50.825882,   4.285623,,,0,
3613F,,"FRANS HALS",,  50.827232,   4.288942,,,0,
3620B,,"LONDRES",,  50.837984,   4.368667,,,0,
3623B,,"LONDRES",,  50.838038,   4.368766,,,0,
3624B,,"LOUISE",,  50.834945,   4.355876,,,0,
3625B,,"MA CAMPAGNE",,  50.823887,   4.353452,,,0,
3629,,"POELAERT",,  50.838003,   4.353594,,,0,
3630,,"GRAND SABLON",,  50.842189,   4.354148,,,0,
3633B,,"DANSAERT",,  50.851142,   4.344370,,,0,
3661,,"CIM. DE BRUXELLES",,  50.863368,   4.418752,,,0,
3681,,"DIGUE DU CANAL",,  50.823973,   4.310747,,,0,
3682,,"DIGUE DU CANAL",,  50.823802,   4.310464,,,0,
3702,,"ARBRE UNIQUE",,  50.863667,   4.413198,,,0,
3704,,"PAUL LEDUC",,  50.860542,   4.404673,,,0,
3705,,"FRANS COURTENS",,  50.859167,   4.401150,,,0,
3707,,"JAMBLINNE DE MEUX",,  50.848238,   4.395036,,,0,
3709,,"RESISTANCE",,  50.836280,   4.311485,,,0,
3712,,"VANHELLEMONT",,  50.829469,   4.285830,,,0,
3713,,"SCHERDEMAEL",,  50.830981,   4.289291,,,0,
3717,,"SIBELIUS",,  50.833404,   4.282615,,,0,
3718,,"NEERPEDE",,  50.829349,   4.281742,,,0,
3751,,"NEERPEDE",,  50.829214,   4.281586,,,0,
3752,,"SIBELIUS",,  50.833206,   4.282487,,,0,
3755,,"SCHERDEMAEL",,  50.831225,   4.290057,,,0,
3756,,"VANHELLEMONT",,  50.829451,   4.286071,,,0,
3760,,"VETERANS COLON.",,  50.843868,   4.314003,,,0,
3761,,"LEOPOLD III",,  50.857622,   4.398493,,,0,
3762,,"FRANS COURTENS",,  50.859086,   4.401334,,,0,
3763,,"PAUL LEDUC",,  50.860595,   4.405199,,,0,
3765,,"ARBRE UNIQUE",,  50.863775,   4.413980,,,0,
3766,,"OPTIMISME",,  50.861978,   4.409319,,,0,
3800,,"ELOY",,  50.835641,   4.331204,,,0,
3802,,"VETERINAIRES",,  50.833096,   4.327998,,,0,
3804B,,"DEUX GARES",,  50.832158,   4.325032,,,0,
3805,,"PETITE ILE",,  50.830458,   4.319426,,,0,
3808,,"DIGUE DU CANAL",,  50.823468,   4.308548,,,0,
3810,,"BOLLINCKX",,  50.813705,   4.307014,,,0,
3812,,"LABEUR",,  50.820529,   4.308197,,,0,
3814,,"MOZART",,  50.810288,   4.305160,,,0,
3815,,"MOZART",,  50.810729,   4.305499,,,0,
3850,,"HUMANITE",,  50.810772,   4.303470,,,0,
3851,,"BOLLINCKX",,  50.813408,   4.307128,,,0,
3852,,"DEUX GARES",,  50.832052,   4.324833,,,0,
3853,,"INTERNATIONAL",,  50.816699,   4.307634,,,0,
3856,,"DIGUE DU CANAL",,  50.824377,   4.309924,,,0,
3858,,"PETITE ILE",,  50.830575,   4.320065,,,0,
3859,,"LABEUR",,  50.819864,   4.308609,,,0,
3860,,"INTERNATIONAL",,  50.816204,   4.307848,,,0,
3898,,"PADUWA",,  50.858911,   4.413620,,,0,
3899,,"MOONENS",,  50.848423,   4.428846,,,0,
3900,,"SAINTE-FAMILLE",,  50.850347,   4.427968,,,0,
3902,,"CAPRICORNE",,  50.855160,   4.420888,,,0,
3903,,"PLEIADES",,  50.853867,   4.417421,,,0,
3904,,"CARENE",,  50.854515,   4.414539,,,0,
3905,,"COLONEL BOURG",,  50.852548,   4.409566,,,0,
3906,,"FEVRIER",,  50.850669,   4.411340,,,0,
3908,,"HEYDENBERG",,  50.849013,   4.416848,,,0,
3909,,"SAINTE-FAMILLE",,  50.850158,   4.427954,,,0,
3910,,"MOONENS",,  50.848450,   4.428619,,,0,
3911,,"DIVIN SAUVEUR",,  50.850333,   4.408414,,,0,
3912,,"LEMAN",,  50.836831,   4.387349,,,0,
3919,,"VERHEYLEWEGHEN",,  50.848128,   4.424714,,,0,
3920,,"ANDROMEDE",,  50.854699,   4.425119,,,0,
3921,,"JOURDAN",,  50.837471,   4.380280,,,0,
3922,,"JOURDAN",,  50.836250,   4.379636,,,0,
3952,,"FEVRIER",,  50.850804,   4.410246,,,0,
3953,,"LEMAN",,  50.836760,   4.386455,,,0,
3954,,"HEYDENBERG",,  50.849057,   4.417146,,,0,
3956,,"COLONEL BOURG",,  50.852396,   4.409495,,,0,
3957,,"CARENE",,  50.854704,   4.415206,,,0,
3958,,"PLEIADES",,  50.853929,   4.418145,,,0,
3959,,"CAPRICORNE",,  50.855187,   4.421030,,,0,
3961,,"MOMMAERTS",,  50.856880,   4.412695,,,0,
3962,,"ANDROMEDE",,  50.854483,   4.425261,,,0,
4002B,,"BERCHEM-SHOPPING",,  50.869581,   4.291958,,,0,
4002G,,"BERCHEM-SHOPPING",,  50.869625,   4.291895,,,0,
4003G,,"ALCYONS",,  50.866790,   4.294558,,,0,
4004,,"BERCHEM STATION",,  50.872161,   4.289982,,,0,
4005F,,"GENOT",,  50.861850,   4.301611,,,0,
4006G,,"VAN ZANDE",,  50.860181,   4.306880,,,0,
4007G,,"CIM. DE MOLENBEEK",,  50.858672,   4.313261,,,0,
4010,,"BERCHEM STATION",,  50.872448,   4.290775,,,0,
4011,,"BERCHEM STATION",,  50.872317,   4.289820,,,0,
4014,,"BEEKKANT",,  50.854237,   4.323407,,,0,
4022,,"KARREVELD",,  50.856689,   4.317397,,,0,
4053G,,"KARREVELD",,  50.858190,   4.316563,,,0,
4054G,,"CIM. DE MOLENBEEK",,  50.859329,   4.309795,,,0,
4055G,,"VAN ZANDE",,  50.861042,   4.304376,,,0,
4058F,,"ALCYONS",,  50.867670,   4.293704,,,0,
4059,,"BERCHEM-SHOPPING",,  50.870420,   4.291341,,,0,
4059F,,"BERCHEM-SHOPPING",,  50.870599,   4.291199,,,0,
4062,,"BOIS DES ILES",,  50.873514,   4.295044,,,0,
4066,,"GENOT",,  50.862808,   4.299667,,,0,
4066F,,"GENOT",,  50.862809,   4.299667,,,0,
4069,,"CITE MODELE 4",,  50.894042,   4.322985,,,0,
4071,,"ARBRE BALLON",,  50.893066,   4.313506,,,0,
4072,,"DE HEYN",,  50.893457,   4.319574,,,0,
4074B,,"ETANGS NOIRS",,  50.857531,   4.334084,,,0,
4075,,"HEROS",,  50.803083,   4.342578,,,0,
4076,,"HEROS",,  50.803083,   4.341826,,,0,
4101,,"BASILIX",,  50.872707,   4.298342,,,0,
4103,,"HET VEROOST",,  50.878185,   4.304287,,,0,
4104,,"NEUBERGER",,  50.876344,   4.306662,,,0,
4105,,"NEREUS",,  50.872625,   4.312762,,,0,
4106,,"SORENSEN",,  50.870674,   4.311571,,,0,
4107,,"BEECKMANS",,  50.869204,   4.310398,,,0,
4109,,"CHOPIN",,  50.875630,   4.300142,,,0,
4110,,"COLLEGE S.-COEUR",,  50.868276,   4.316077,,,0,
4111,,"ETANGS NOIRS",,  50.857072,   4.332195,,,0,
4112,,"LOWET",,  50.874008,   4.310317,,,0,
4115,,"GANSHOREN-SPORT",,  50.877186,   4.301063,,,0,
4116,,"PARC ELISABETH",,  50.865071,   4.328340,,,0,
4122,,"BOCKSTAEL",,  50.877724,   4.347411,,,0,
4123,,"BOCKSTAEL",,  50.877671,   4.348235,,,0,
4124,,"BOCKSTAEL",,  50.878093,   4.347908,,,0,
4125,,"BOCKSTAEL",,  50.875855,   4.348193,,,0,
4126,,"BOCKSTAEL",,  50.877598,   4.347170,,,0,
4126F,,"BOCKSTAEL",,  50.877607,   4.347141,,,0,
4127,,"BOCKSTAEL",,  50.875720,   4.348350,,,0,
4129,,"BOCKSTAEL",,  50.877535,   4.346587,,,0,
4130,,"BOCKSTAEL",,  50.877527,   4.347767,,,0,
4130F,,"BOCKSTAEL",,  50.877509,   4.347767,,,0,
4131B,,"GARE DE BOCKSTAEL",,  50.879855,   4.347609,,,0,
4132B,,"GARE DE BOCKSTAEL",,  50.879738,   4.347908,,,0,
4152,,"PARC ELISABETH",,  50.865494,   4.327473,,,0,
4153,,"COLLEGE S.-COEUR",,  50.868060,   4.315424,,,0,
4156,,"BEECKMANS",,  50.869363,   4.310688,,,0,
4157,,"SORENSEN",,  50.871043,   4.312039,,,0,
4158,,"NEREUS",,  50.872616,   4.313103,,,0,
4159,,"NEUBERGER",,  50.876065,   4.307245,,,0,
4160,,"HET VEROOST",,  50.878248,   4.304045,,,0,
4162,,"BASILIX",,  50.872806,   4.297930,,,0,
4163,,"LOWET",,  50.874242,   4.310189,,,0,
4165,,"BOIS DES ILES",,  50.873874,   4.294405,,,0,
4168,,"GANSHOREN-SPORT",,  50.877078,   4.300879,,,0,
4169,,"CHOPIN",,  50.874641,   4.299873,,,0,
4205,,"PALFIJN",,  50.893945,   4.326681,,,0,
4206,,"TIRCHER",,  50.893027,   4.324294,,,0,
4207,,"PATTIJN",,  50.891014,   4.325347,,,0,
4212B,,"ESCAUT",,  50.869120,   4.342002,,,0,
4213,,"RIBAUCOURT",,  50.859879,   4.341212,,,0,
4214,,"MERCHTEM",,  50.858413,   4.336782,,,0,
4215,,"WESTLAND SHOPPING",,  50.838196,   4.284040,,,0,
4217,,"DIEUDONNE LEFEVRE",,  50.871010,   4.348892,,,0,
4221,,"CITE MODELE 4",,  50.894042,   4.322118,,,0,
4223,,"DE HEYN",,  50.893528,   4.319446,,,0,
4228,,"AMETHYSTE",,  50.895887,   4.327020,,,0,
4229,,"STADE",,  50.893776,   4.332110,,,0,
4230,,"HOUBA-BRUGMANN",,  50.889903,   4.336960,,,0,
4232,,"SOBIESKI",,  50.884412,   4.343898,,,0,
4251,,"CROCQ",,  50.885316,   4.329630,,,0,
4252,,"DIEUDONNE LEFEVRE",,  50.870911,   4.349332,,,0,
4253,,"RIBAUCOURT",,  50.859897,   4.341482,,,0,
4254B,,"ESCAUT",,  50.869147,   4.342272,,,0,
4258,,"POUCHKINE",,  50.871072,   4.344076,,,0,
4259,,"PATTIJN",,  50.891131,   4.325105,,,0,
4260,,"TIRCHER",,  50.892874,   4.324336,,,0,
4261,,"PALFIJN",,  50.893864,   4.326169,,,0,
4264B,,"HEYSEL",,  50.896824,   4.336515,,,0,
4265,,"HEYSEL",,  50.896429,   4.335858,,,0,
4266,,"NEKKERSDAL",,  50.874191,   4.346915,,,0,
4267,,"NEKKERSDAL",,  50.873832,   4.346305,,,0,
4268,,"AMETHYSTE",,  50.896021,   4.327105,,,0,
4270F,,"BERCHEM STATION",,  50.872676,   4.290261,,,0,
4271,,"POUCHKINE",,  50.870793,   4.343550,,,0,
4273F,,"BERCHEM STATION",,  50.872520,   4.289840,,,0,
4274,,"SOBIESKI",,  50.884735,   4.343898,,,0,
4276,,"HOUBA-BRUGMANN",,  50.890541,   4.336561,,,0,
4277,,"STADE",,  50.894019,   4.332238,,,0,
4287,,"INTERNAT. SCHOOL",,  50.792197,   4.419611,,,0,
4288,,"INTERNAT. SCHOOL",,  50.792179,   4.419370,,,0,
4289,,"ETANGS BOITSFORT",,  50.794104,   4.418493,,,0,
4290,,"KATTENBERG",,  50.790516,   4.420068,,,0,
4292,,"ETANGS BOITSFORT",,  50.793960,   4.417940,,,0,
4293,,"BRILLANT",,  50.811909,   4.401854,,,0,
4294,,"TERCOIGNE",,  50.812313,   4.404749,,,0,
4295,,"GARDON",,  50.812742,   4.410510,,,0,
4296,,"BERENSHEIDE",,  50.813685,   4.414881,,,0,
4297,,"BEAULIEU",,  50.815413,   4.408214,,,0,
4298,,"MICHIELS",,  50.814776,   4.403204,,,0,
4299,,"BRILLANT",,  50.811774,   4.401045,,,0,
4303,,"GERMOIR",,  50.829929,   4.378660,,,0,
4304,,"RODIN",,  50.827285,   4.381952,,,0,
4305,,"DELPORTE",,  50.824183,   4.385896,,,0,
4306,,"ETTERBEEK GARE",,  50.821675,   4.388989,,,0,
4307,,"THYS",,  50.817854,   4.392422,,,0,
4308,,"RELAIS",,  50.811687,   4.393043,,,0,
4309,,"ARCADES",,  50.810238,   4.397015,,,0,
4310,,"KEYM",,  50.809616,   4.403442,,,0,
4311,,"VANDER ELST",,  50.805201,   4.406701,,,0,
4313,,"LES 3 TILLEULS",,  50.802583,   4.412501,,,0,
4314,,"CERISAIE",,  50.802617,   4.418772,,,0,
4315,,"FAUCONNERIE",,  50.801357,   4.422388,,,0,
4318,,"WIENER",,  50.798643,   4.419774,,,0,
4319,,"EQUIPAGES",,  50.787402,   4.422597,,,0,
4323,,"MANNEKEN-PIS",,  50.845548,   4.349234,,,0,
4324,,"GRAND-PLACE",,  50.844390,   4.352989,,,0,
4340,,"WIENER",,  50.798625,   4.420498,,,0,
4341,,"DIABOLO",,  50.796612,   4.417673,,,0,
4342,,"DIABOLO",,  50.796333,   4.417673,,,0,
4344,,"CERISAIE",,  50.802779,   4.418474,,,0,
4345,,"FAUCONNERIE",,  50.801545,   4.422132,,,0,
4347,,"MIRAVAL",,  50.799796,   4.414442,,,0,
4348,,"MIRAVAL",,  50.800227,   4.414017,,,0,
4349,,"WIENER",,  50.798535,   4.419065,,,0,
4351,,"WIENER",,  50.798688,   4.419164,,,0,
